PTag,PId,PLocX,PLocY,PDirX,PDirY
0,33,0.00491653,0.480906,0,0
0,34,0.914036,0.98394,0,0
0,35,0.920953,0.864879,0,0
0,36,0.174432,0.227183,0,0
0,37,0.500758,0.0973121,0,0
0,38,0.266669,0.15385,0,0
1,39,0.323216,0.659076,0.00770368,-0.0153287
1,40,0.740913,0.622727,-0.0126301,-0.0112368
0,41,0.481866,0.929472,0,0
0,42,0.116822,0.519141,0,0
0,43,0.780871,0.121752,0,0
1,44,0.385444,0.90475,0.00599799,-0.0168964
1,45,0.230646,0.156578,-0.00311824,-0.0171489
0,46,0.648832,0.265183,0,0
1,47,0.0625609,0.588837,0.00959201,0.0141734
1,48,0.953229,0.289415,0.00740552,-0.0155476
0,49,0.998469,0.790977,0,0
1,50,0.253963,0.36015,0.01423,0.00897795
0,51,0.271695,0.28771,0,0
0,52,0.227365,0.883939,0,0
0,53,0.153745,0.893968,0,0
0,54,0.581618,0.77083,0,0
0,55,0.872089,0.125145,0,0
0,56,0.0700138,0.604504,0,0
0,57,0.497179,0.779296,0,0
0,58,0.719431,0.900466,0,0
0,59,0.870035,0.463433,0,0
1,60,0.110978,0.671228,-0.0169398,0.00649364
0,61,0.371942,0.957745,0,0
0,62,0.890326,0.518448,0,0
0,63,0.873845,0.444429,0,0
0,64,0.766978,0.478999,0,0
0,65,0.200146,0.720802,0,0
0,66,0.723439,0.723589,0,0
0,67,0.592482,0.766546,0,0
1,68,0.562374,0.608105,0.0067418,0.016275
0,69,0.055953,0.951027,0,0
0,70,0.92301,0.252295,0,0
0,71,0.230416,0.914206,0,0
0,72,0.0811348,0.609579,0,0
0,73,0.0616078,0.920547,0,0
0,74,0.316597,0.244613,0,0
0,75,0.0521666,0.0323424,0,0
0,76,0.865201,0.795486,0,0
1,77,0.170655,0.383568,-0.0170791,-0.00148064
0,78,0.276315,0.713658,0,0
1,79,0.780353,0.89159,-0.0130563,-0.0112579
0,80,0.778322,0.139886,0,0
0,81,0.26276,0.790386,0,0
0,82,0.96878,0.799991,0,0
0,83,0.882722,0.00560897,0,0
0,84,0.571005,0.715682,0,0
0,85,0.803954,0.521797,0,0
0,86,0.486421,0.022167,0,0
1,87,0.557114,0.261707,-0.0101955,0.0141037
0,88,0.891986,0.188755,0,0
1,89,0.190767,0.729154,0.000774171,-0.0170918
1,90,0.176133,0.847154,0.0133914,-0.0118824
0,91,0.60001,0.0997159,0,0
0,92,0.382601,0.763678,0,0
0,93,0.46583,0.761094,0,0
0,94,0.4611,0.935278,0,0
0,95,0.856844,0.858697,0,0
0,96,0.811646,0.546984,0,0
0,97,0.990312,0.942763,0,0
0,98,0.774284,0.0952892,0,0
0,99,0.0968306,0.207567,0,0
0,100,0.431167,0.271436,0,0
0,101,0.930934,0.968524,0,0
0,102,0.963598,0.357475,0,0
0,103,0.990728,0.590106,0,0
0,104,0.780105,0.682314,0,0
0,105,0.475558,0.812219,0,0
0,106,0.678592,0.822859,0,0
0,107,0.474973,0.266934,0,0
0,108,0.929546,0.106132,0,0
0,109,0.0711294,0.50648,0,0
0,110,0.829353,0.656603,0,0
1,111,0.0334909,0.285355,-0.0152278,0.00908504
0,112,0.0788084,0.702739,0,0
1,113,0.108781,0.419159,-6.9355e-06,-0.0171965
0,114,0.122896,0.527436,0,0
0,115,0.662077,0.876857,0,0
1,116,0.125991,0.609983,0.0095746,-0.015052
0,117,0.248693,0.687761,0,0
0,118,0.880972,0.584971,0,0
0,119,0.303323,0.252183,0,0
0,120,0.279284,0.913409,0,0
0,121,0.165812,0.0690275,0,0
0,122,0.237592,0.461707,0,0
1,123,0.309029,0.990202,-0.0111673,-0.0135861
0,124,0.556354,0.797805,0,0
0,125,0.734139,0.63188,0,0
0,126,0.765701,0.569122,0,0
0,127,0.379427,0.911964,0,0
0,128,0.0147169,0.652837,0,0
0,129,0.527009,0.110258,0,0
0,130,0.0577507,0.516508,0,0
1,131,0.468362,0.322383,-0.0136993,-0.0100521
0,132,0.403755,0.892526,0,0
0,133,0.307903,0.687081,0,0
1,134,0.0857915,0.356641,-0.0158436,0.00500414
0,135,0.804215,0.524085,0,0
0,136,0.18121,0.862119,0,0
0,137,0.0665384,0.34118,0,0
0,138,0.796385,0.0553958,0,0
0,139,0.168414,0.156709,0,0
0,140,0.5376,0.795239,0,0
0,141,0.80303,0.329131,0,0
0,142,0.593362,0.805683,0,0
0,143,0.170184,0.290342,0,0
1,144,0.740973,0.828423,0.0166799,0.00434642
0,145,0.193263,0.0654586,0,0
0,146,0.828501,0.422718,0,0
0,147,0.191136,0.209729,0,0
0,148,0.207836,0.465446,0,0
0,149,0.937221,0.649861,0,0
1,150,0.530455,0.756691,0.0161431,-0.00693272
0,151,0.484614,0.10768,0,0
0,152,0.748296,0.607936,0,0
0,153,0.701147,0.367799,0,0
0,154,0.442332,0.105357,0,0
0,155,0.927572,0.779479,0,0
0,156,0.344322,0.194128,0,0
0,157,0.903692,0.0242094,0,0
0,158,0.780085,0.639224,0,0
0,159,0.804858,0.665017,0,0
0,160,0.957174,0.795473,0,0
0,161,0.76812,0.490623,0,0
0,162,0.155395,0.1522,0,0
0,163,0.911284,0.565627,0,0
0,164,0.632237,0.700154,0,0
0,165,0.842299,0.586407,0,0
0,166,0.971506,0.682969,0,0
0,167,0.900886,0.891877,0,0
1,168,0.900528,0.937262,-0.00141917,-0.0170435
1,169,0.775814,0.986414,0.0161367,-0.00600115
0,170,0.787334,0.503615,0,0
0,171,0.839153,0.668172,0,0
0,172,0.687792,0.85776,0,0
0,173,0.798055,0.895056,0,0
0,174,0.111444,0.621069,0,0
1,175,0.311458,0.0834003,0.0169348,-0.00295347
1,176,0.236581,0.848847,0.00104128,-0.0172063
0,177,0.814251,0.286215,0,0
0,178,0.634341,0.0290539,0,0
0,179,0.178935,0.881435,0,0
0,180,0.610917,0.00797074,0,0
0,181,0.0190985,0.0153796,0,0
0,182,0.702911,0.665477,0,0
0,183,0.860321,0.736359,0,0
0,184,0.0502415,0.0847252,0,0
0,185,0.800624,0.674065,0,0
0,186,0.534048,0.0608663,0,0
0,187,0.345211,0.114137,0,0
1,188,0.986812,0.932638,0.0120672,-0.0131328
0,189,0.834474,0.682093,0,0
1,190,0.362025,0.288375,0.00460096,-0.0171778
0,191,0.852844,0.736476,0,0
0,192,0.259424,0.400818,0,0
0,193,0.664728,0.859344,0,0
1,194,0.0646252,0.836731,0.00577198,-0.0158744
0,195,0.749289,0.21811,0,0
0,196,0.414534,0.880607,0,0
0,197,0.75037,0.396764,0,0
1,198,0.745551,0.48525,-0.0153416,0.00944212
0,199,0.202116,0.437314,0,0
1,200,0.209227,0.908275,-0.016283,0.00450217
0,201,0.647966,0.141879,0,0
0,202,0.609747,0.966892,0,0
0,203,0.167148,0.595799,0,0
0,204,0.209102,0.634049,0,0
0,205,0.876456,0.306934,0,0
0,206,0.471438,0.125378,0,0
0,207,0.0350291,0.231501,0,0
0,208,0.765942,0.911551,0,0
0,209,0.953422,0.146982,0,0
0,210,0.0816207,0.426442,0,0
0,211,0.96641,0.560297,0,0
0,212,0.758115,0.276278,0,0
0,213,0.840855,0.129079,0,0
0,214,0.549525,0.108131,0,0
1,215,0.0902397,0.741889,-0.0122821,0.0122128
1,216,0.0906814,0.598812,-0.00920622,-0.0155972
0,217,0.974803,0.97288,0,0
1,218,0.854555,0.650963,-0.0180825,0.00206953
0,219,0.273884,0.947658,0,0
0,220,0.175553,0.178081,0,0
0,221,0.194306,0.361426,0,0
0,222,0.226039,0.978738,0,0
0,223,0.75537,0.598884,0,0
0,224,0.892918,0.293547,0,0
0,225,0.739899,0.500163,0,0
0,226,0.853566,0.354175,0,0
0,227,0.700069,0.727082,0,0
0,228,0.125512,0.160885,0,0
0,229,0.243758,0.555032,0,0
0,230,0.894648,0.465633,0,0
0,231,0.210133,0.561338,0,0
0,232,0.627046,0.111074,0,0
0,233,0.968226,0.932438,0,0
0,234,0.947808,0.351262,0,0
0,235,0.474515,0.189105,0,0
0,236,0.107213,0.465639,0,0
1,237,0.0296655,0.416328,0.0165374,-0.00409808
0,238,0.199008,0.959847,0,0
0,239,0.956727,0.832409,0,0
0,240,0.630546,0.778659,0,0
0,241,0.830778,0.18212,0,0
1,242,0.372776,0.807207,-0.0150093,-0.00959593
0,243,0.219704,0.436872,0,0
0,244,0.679413,0.756576,0,0
0,245,0.853142,0.271532,0,0
1,246,0.504775,0.242564,0.0176595,-0.00136247
0,247,0.0646015,0.623156,0,0
0,248,0.959646,0.993574,0,0
0,249,0.78168,0.926538,0,0
0,250,0.214102,0.573677,0,0
0,251,0.815129,0.783969,0,0
0,252,0.0230231,0.25528,0,0
1,253,0.477587,0.790636,0.0159975,-0.00619778
0,254,0.00973894,0.261108,0,0
0,255,0.164904,0.576887,0,0
0,256,0.934968,0.721678,0,0
0,257,0.674574,0.247634,0,0
0,258,0.955197,0.971119,0,0
0,259,0.662897,0.160404,0,0
0,260,0.90269,0.348145,0,0
1,261,0.112133,0.506695,0.00752057,-0.0157766
0,262,0.021909,0.452569,0,0
0,263,0.214502,0.750302,0,0
0,264,0.744255,0.50819,0,0
0,265,0.272695,0.44133,0,0
0,266,0.834295,0.972652,0,0
0,267,0.121053,0.36959,0,0
0,268,0.261484,0.675886,0,0
0,269,0.346637,0.121831,0,0
1,270,0.444837,0.318594,0.00456731,-0.0167798
0,271,0.394055,0.242736,0,0
0,272,0.757057,0.481543,0,0
0,273,0.878167,0.972329,0,0
0,274,0.982306,0.620334,0,0
0,275,0.913398,0.0401613,0,0
0,276,0.140129,0.697125,0,0
0,277,0.201249,0.527659,0,0
1,278,0.955718,0.946613,0.00907843,0.0147475
0,279,0.95922,0.28173,0,0
0,280,0.0478284,0.104068,0,0
0,281,0.0127022,0.213728,0,0
0,282,0.772128,0.447296,0,0
0,283,0.596947,0.771714,0,0
0,284,0.36513,0.87325,0,0
0,285,0.59429,0.219833,0,0
0,286,0.409774,0.792607,0,0
0,287,0.982039,0.699664,0,0
0,288,0.322032,0.804663,0,0
0,289,0.187183,0.481102,0,0
0,290,0.878697,0.28602,0,0
0,291,0.598933,0.0628164,0,0
0,292,0.904285,0.22778,0,0
0,293,0.59157,0.0424961,0,0
0,294,0.125175,0.521167,0,0
0,295,0.522786,0.787854,0,0
0,296,0.607405,0.0444031,0,0
0,297,0.116665,0.409048,0,0
0,298,0.592197,0.288567,0,0
0,299,0.632723,0.0770857,0,0
0,300,0.12908,0.647135,0,0
0,301,0.888748,0.0409027,0,0
0,302,0.149194,0.650074,0,0
0,303,0.903106,0.573059,0,0
1,304,0.780843,0.665534,0.0165349,0.00504177
0,305,0.241239,0.0737466,0,0
0,306,0.504891,0.918711,0,0
0,307,0.733734,0.659287,0,0
0,308,0.574238,0.139513,0,0
0,309,0.588339,0.101526,0,0
0,310,0.967697,0.801548,0,0
0,311,0.986709,0.692411,0,0
1,312,0.14629,0.884976,0.0173234,-0.00506568
0,313,0.792621,0.333411,0,0
0,314,0.201121,0.672093,0,0
0,315,0.676651,0.960015,0,0
0,316,0.400923,0.0593449,0,0
0,317,0.20578,0.189884,0,0
1,318,0.488017,0.0159121,0.011169,0.0123606
0,319,0.0581756,0.829307,0,0
1,320,0.706962,0.86534,-0.00141905,-0.0169793
0,321,0.0110477,0.718164,0,0
0,322,0.257915,0.716296,0,0
0,323,0.61157,0.938939,0,0
0,324,0.859966,0.423289,0,0
0,325,0.437159,0.775886,0,0
0,326,0.0992118,0.158289,0,0
0,327,0.730791,0.687757,0,0
0,328,0.0677748,0.843604,0,0
0,329,0.132482,0.808835,0,0
0,330,0.793163,0.853137,0,0
0,331,0.0991833,0.10528,0,0
0,332,0.137863,0.315738,0,0
0,333,0.499169,0.741798,0,0
0,334,0.768631,0.332888,0,0
0,335,0.247405,0.538489,0,0
0,336,0.394823,0.883954,0,0
1,337,0.932475,0.474815,-0.0165869,0.00321242
0,338,0.850055,0.369971,0,0
0,339,0.552527,0.895612,0,0
1,340,0.910125,0.12568,0.0146803,0.00938391
1,341,0.93779,0.614102,-0.0170645,-0.00122626
0,342,0.932803,0.58483,0,0
0,343,0.233337,0.677359,0,0
0,344,0.157799,0.187259,0,0
0,345,0.971573,0.962279,0,0
0,346,0.808178,0.405468,0,0
0,347,0.742265,0.972003,0,0
0,348,0.217326,0.912275,0,0
0,349,0.120063,0.00709708,0,0
0,350,0.076023,0.348932,0,0
1,351,0.353911,0.791732,0.0170976,-0.00492922
0,352,0.664042,0.306344,0,0
0,353,0.226393,0.837605,0,0
1,354,0.32646,0.582726,-0.0168618,-0.00426288
0,355,0.0148046,0.21074,0,0
1,356,0.0439978,0.653375,0.0143851,-0.00968894
0,357,0.186438,0.229183,0,0
0,358,0.0623,0.223564,0,0
0,359,0.741098,0.690078,0,0
1,360,0.137017,0.853192,0.0127109,-0.0114192
0,361,0.0549648,0.16913,0,0
0,362,0.268092,0.495075,0,0
0,363,0.9088,0.24869,0,0
1,364,0.871529,0.788704,-0.0137489,-0.00992594
0,365,0.715959,0.428061,0,0
0,366,0.151745,0.981663,0,0
0,367,0.293231,0.806587,0,0
0,368,0.283942,0.0857288,0,0
0,369,0.370618,0.997213,0,0
0,370,0.655995,0.786216,0,0
0,371,0.978803,0.59762,0,0
0,372,0.687776,0.364,0,0
0,373,0.194879,0.357009,0,0
1,374,0.522087,0.00740861,-0.0170127,0.00160028
0,375,0.249267,0.436248,0,0
0,376,0.396073,0.762892,0,0
1,377,0.71691,0.0445915,0.0163467,-0.00360842
0,378,0.695544,0.0803265,0,0
0,379,0.781558,0.413107,0,0
0,380,0.958317,0.309054,0,0
0,381,0.86295,0.391776,0,0
0,382,0.970933,0.446892,0,0
0,383,0.868173,0.328289,0,0
0,384,0.99005,0.117974,0,0
0,385,0.413933,0.988925,0,0
0,386,0.486111,0.813236,0,0
0,387,0.928957,0.157927,0,0
1,388,0.60532,0.395392,-0.013762,-0.0104103
0,389,0.80181,0.841293,0,0
0,390,0.447843,0.81572,0,0
0,391,0.0187699,0.129593,0,0
0,392,0.967811,0.579981,0,0
0,393,0.92417,0.410867,0,0
0,394,0.117535,0.447181,0,0
0,395,0.320796,0.753766,0,0
0,396,0.060474,0.00473789,0,0
0,397,0.409318,0.228463,0,0
0,398,0.0688766,0.28527,0,0
0,399,0.0880114,0.715754,0,0
0,400,0.0305771,0.0756461,0,0
0,401,0.306947,0.251759,0,0
0,402,0.94549,0.785248,0,0
0,403,0.655599,0.150856,0,0
0,404,0.167039,0.753254,0,0
1,405,0.925693,0.918498,0.0169166,-0.00263608
0,406,0.00460728,0.5,0,0
0,407,0.333503,0.163277,0,0
0,408,0.859001,0.490018,0,0
0,409,0.129401,0.89083,0,0
0,410,0.155723,0.976532,0,0
0,411,0.538625,0.818825,0,0
0,412,0.0596174,0.813954,0,0
0,413,0.484325,0.100384,0,0
0,414,0.908885,0.866922,0,0
0,415,0.726651,0.681787,0,0
0,416,0.122984,0.0399422,0,0
0,417,0.312889,0.135173,0,0
0,418,0.443644,0.741598,0,0
0,419,0.284104,0.271851,0,0
0,420,0.0918691,0.966603,0,0
0,421,0.325193,0.196056,0,0
1,422,0.579347,0.409995,-0.0156209,-0.00625
1,423,0.129342,0.129407,0.0151796,0.00889238
1,424,0.122228,0.192136,0.0171449,0.00295404
0,425,0.0174653,0.303331,0,0
0,426,0.121938,0.0224217,0,0
0,427,0.923254,0.838676,0,0
0,428,0.969042,0.109438,0,0
0,429,0.104079,0.931423,0,0
0,430,0.503729,0.254435,0,0
1,431,0.942887,0.83255,0.00760361,-0.0156563
1,432,0.642297,0.522949,0.0100467,0.0140053
0,433,0.313631,0.124179,0,0
0,434,0.38034,0.760453,0,0
0,435,0.991588,0.130146,0,0
0,436,0.551605,0.207987,0,0
0,437,0.276678,0.67403,0,0
0,438,0.167997,0.178053,0,0
0,439,0.918003,0.904662,0,0
0,440,0.173341,0.866109,0,0
0,441,0.845557,0.136594,0,0
0,442,0.861574,0.854912,0,0
0,443,0.951826,0.734904,0,0
0,444,0.24297,0.0637183,0,0
0,445,0.948119,0.694951,0,0
0,446,0.0709376,0.144234,0,0
1,447,0.74576,0.990298,0.000391959,0.0174882
0,448,0.532155,0.104184,0,0
0,449,0.139616,0.775337,0,0
1,450,0.443322,0.0206182,-0.00594193,-0.0158637
1,451,0.184303,0.909658,0.000485575,-0.0172318
0,452,0.578663,0.0612432,0,0
0,453,0.28483,0.692502,0,0
0,454,0.00949845,0.601652,0,0
1,455,0.634017,0.702779,-0.0121645,-0.0134841
0,456,0.367101,0.257474,0,0
0,457,0.818027,0.370633,0,0
0,458,0.801961,0.371934,0,0
0,459,0.0266789,0.134354,0,0
1,460,0.190697,0.0229844,0.00626904,-0.0158434
0,461,0.67212,0.968193,0,0
0,462,0.213946,0.968318,0,0
0,463,0.248545,0.665864,0,0
0,464,0.0618404,0.939464,0,0
0,465,0.0223197,0.285349,0,0
0,466,0.162817,0.367763,0,0
0,467,0.71619,0.265064,0,0
0,468,0.960042,0.751449,0,0
1,469,0.332766,0.970362,-0.0162708,0.00532169
0,470,0.0219512,0.0614324,0,0
0,471,0.323215,0.850721,0,0
0,472,0.347093,0.992681,0,0
0,473,0.0369618,0.694931,0,0
0,474,0.0401515,0.971263,0,0
0,475,0.783029,0.451779,0,0
0,476,0.31984,0.721977,0,0
1,477,0.912524,0.724082,-0.0169368,0.003316
0,478,0.954024,0.781096,0,0
0,479,0.288114,0.196239,0,0
0,480,0.818671,0.319449,0,0
0,481,0.624044,0.18027,0,0
0,482,0.78733,0.813321,0,0
0,483,0.942347,0.0245884,0,0
0,484,0.604331,0.0328515,0,0
0,485,0.734224,0.175425,0,0
0,486,0.752512,0.0800941,0,0
0,487,0.640652,0.308358,0,0
0,488,0.457622,0.190057,0,0
0,489,0.774173,0.597113,0,0
1,490,0.579816,0.896935,0.0161166,0.00564987
0,491,0.740023,0.985135,0,0
0,492,0.787591,0.89963,0,0
0,493,0.409059,0.128225,0,0
0,494,0.0246095,0.562246,0,0
1,495,0.267827,0.89799,-0.0120829,0.0122326
0,496,0.669929,0.89357,0,0
0,497,0.329798,0.661275,0,0
0,498,0.594292,0.863365,0,0
0,499,0.743823,0.0298568,0,0
0,500,0.0170676,0.158839,0,0
0,501,0.684192,0.118424,0,0
1,502,0.839439,0.270427,-0.00943206,-0.0149001
0,503,0.431001,0.115553,0,0
0,504,0.892047,0.784089,0,0
0,505,0.258736,0.927032,0,0
0,506,0.836161,0.708414,0,0
0,507,0.432593,0.812282,0,0
0,508,0.368433,0.943165,0,0
0,509,0.839406,0.0800551,0,0
0,510,0.211077,0.499985,0,0
0,511,0.131843,0.200726,0,0
1,512,0.20949,0.242996,0.0168035,-0.00145095
0,513,0.0251412,0.35389,0,0
1,514,0.544414,0.78483,-0.0122298,-0.0131727
0,515,0.71551,0.874439,0,0
1,516,0.366117,0.948648,0.000214156,-0.0180081
0,517,0.542633,0.216749,0,0
0,518,0.139699,0.936836,0,0
0,519,0.108893,0.225018,0,0
1,520,0.0812526,0.9942,0.0151089,-0.00838297
0,521,0.61846,0.713767,0,0
0,522,0.261976,0.193434,0,0
0,523,0.80848,0.549656,0,0
1,524,0.677855,0.288506,-0.0159538,0.00825663
0,525,0.194006,0.135973,0,0
0,526,0.170638,0.88595,0,0
0,527,0.200093,0.646517,0,0
0,528,0.048977,0.442409,0,0
0,529,0.213596,0.611348,0,0
0,530,0.750722,0.385102,0,0
1,531,0.745708,0.346855,-0.0167033,-0.00381913
1,532,0.917893,0.449825,-0.00931604,0.0150196
0,533,0.1193,0.932578,0,0
0,534,0.830886,0.903083,0,0
1,535,0.619815,0.483139,-0.0169385,-0.00154883
0,536,0.775468,0.064974,0,0
0,537,0.960485,0.70098,0,0
1,538,0.149542,0.43576,0.0146586,-0.00884008
0,539,0.348462,0.723256,0,0
0,540,0.742445,0.0313415,0,0
0,541,0.772899,0.0288733,0,0
0,542,0.435896,0.274444,0,0
0,543,0.1723,0.931026,0,0
0,544,0.987394,0.519698,0,0
0,545,0.721609,0.0665684,0,0
0,546,0.724313,0.851978,0,0
0,547,0.416989,0.274633,0,0
0,548,0.155873,0.324478,0,0
0,549,0.810853,0.1761,0,0
1,550,0.113716,0.188286,-0.0180026,0.000164721
0,551,0.136699,0.157519,0,0
1,552,0.980044,0.841681,0.00437846,-0.0170333
0,553,0.0640668,0.799052,0,0
0,554,0.476923,0.0811144,0,0
0,555,0.655349,0.875902,0,0
0,556,0.12819,0.0269941,0,0
0,557,0.844443,0.490241,0,0
0,558,0.227385,0.846196,0,0
1,559,0.631645,0.313941,-0.0103667,0.0135168
0,560,0.0651037,0.442641,0,0
0,561,0.21265,0.95039,0,0
0,562,0.61025,0.145296,0,0
0,563,0.793194,0.0989281,0,0
0,564,0.981056,0.782713,0,0
0,565,0.631445,0.972316,0,0
1,566,0.305292,0.586664,0.0109211,-0.0126316
0,567,0.309176,0.370569,0,0
0,568,0.428529,0.107928,0,0
0,569,0.795346,0.312353,0,0
0,570,0.0654317,0.52471,0,0
0,571,0.753333,0.795964,0,0
0,572,0.623073,0.966908,0,0
0,573,0.884066,0.122125,0,0
0,574,0.530101,0.24374,0,0
0,575,0.474841,0.193979,0,0
0,576,0.869931,0.0386534,0,0
1,577,0.624679,0.569307,-0.0114658,-0.0141613
0,578,0.0226867,0.217028,0,0
0,579,0.805805,0.815666,0,0
0,580,0.751345,0.695366,0,0
0,581,0.947625,0.263888,0,0
0,582,0.518868,0.123883,0,0
0,583,0.794681,0.523767,0,0
0,584,0.390983,0.801591,0,0
0,585,0.715059,0.885383,0,0
1,586,0.656561,0.876413,0.00269576,0.0167157
0,587,0.102177,0.11282,0,0
0,588,0.753466,0.509336,0,0
1,589,0.201418,0.825311,0.0122842,-0.0113678
0,590,0.272606,0.703179,0,0
0,591,0.136168,0.798719,0,0
1,592,0.0816238,0.300047,0.0170701,-0.00259988
0,593,0.228671,0.361008,0,0
0,594,0.838936,0.57752,0,0
0,595,0.00456769,0.0759538,0,0
0,596,0.811426,0.923838,0,0
1,597,0.600206,0.185294,-0.0148387,0.00895502
0,598,0.0880503,0.585081,0,0
0,599,0.638915,0.100049,0,0
0,600,0.981291,0.147646,0,0
0,601,0.183837,0.368599,0,0
0,602,0.213779,0.953935,0,0
0,603,0.142267,0.361197,0,0
0,604,0.769439,0.0598015,0,0
0,605,0.303036,0.691303,0,0
0,606,0.958816,0.934348,0,0
0,607,0.89934,0.708361,0,0
0,608,0.0322037,0.332596,0,0
1,609,0.704741,0.941699,-0.011959,0.0128796
0,610,0.662767,0.865166,0,0
0,611,0.93984,0.753487,0,0
0,612,0.47977,0.0994383,0,0
0,613,0.303373,0.355411,0,0
0,614,0.0681745,0.791825,0,0
0,615,0.137055,0.252363,0,0
0,616,0.298508,0.72743,0,0
0,617,0.682779,0.664476,0,0
0,618,0.155027,0.426485,0,0
0,619,0.799079,0.91773,0,0
0,620,0.215187,0.190309,0,0
0,621,0.624476,0.884002,0,0
0,622,0.844224,0.731689,0,0
0,623,0.0168894,0.427949,0,0
0,624,0.774156,0.818535,0,0
0,625,0.547975,0.903656,0,0
0,626,0.998593,0.686388,0,0
0,627,0.993014,0.445882,0,0
0,628,0.934137,0.856473,0,0
1,629,0.690283,0.0589013,-0.00984746,0.0144585
0,630,0.0921159,0.319157,0,0
0,631,0.468735,0.260864,0,0
0,632,0.862705,0.592491,0,0
0,633,0.533534,0.757553,0,0
0,634,0.222657,0.781314,0,0
0,635,0.280571,0.156283,0,0
1,636,0.756674,0.341853,0.00937155,-0.0137379
0,637,0.892506,0.0331336,0,0
0,638,0.0225049,0.651343,0,0
0,639,0.234018,0.100391,0,0
0,640,0.243114,0.648598,0,0
0,641,0.975905,0.829802,0,0
1,642,0.0151827,0.866307,0.00789225,0.0150661
0,643,0.85674,0.0825141,0,0
1,644,0.836808,0.358216,0.0111272,-0.0139547
0,645,0.899378,0.714544,0,0
0,646,0.789407,0.787805,0,0
1,647,0.241216,0.479262,-0.0152147,0.00905695
0,648,0.766131,0.137526,0,0
0,649,0.833494,0.573943,0,0
0,650,0.106131,0.232638,0,0
0,651,0.17781,0.738584,0,0
1,652,0.0359059,0.816256,-0.0164162,0.00530019
0,653,0.265173,0.722851,0,0
0,654,0.211754,0.484496,0,0
0,655,0.592294,0.0482537,0,0
1,656,0.105133,0.832557,0.0170892,-0.00524335
1,657,0.823004,0.481245,0.00339992,-0.0172338
1,658,0.0764161,0.605897,-0.0157579,0.0065011
0,659,0.932236,0.879171,0,0
0,660,0.724197,0.109557,0,0
0,661,0.987635,0.583885,0,0
0,662,0.27386,0.81254,0,0
0,663,0.263165,0.314985,0,0
0,664,0.447256,0.0620438,0,0
0,665,0.932778,0.367893,0,0
0,666,0.21467,0.462489,0,0
0,667,0.042553,0.466624,0,0
0,668,0.664619,0.914457,0,0
0,669,0.601238,0.194992,0,0
0,670,0.125188,0.273323,0,0
0,671,0.964229,0.983172,0,0
0,672,0.884659,0.401984,0,0
0,673,0.830447,0.737258,0,0
0,674,0.331153,0.81986,0,0
0,675,0.0818204,0.0478223,0,0
0,676,0.0355053,0.895734,0,0
1,677,0.596784,0.422437,0.0133494,0.0104048
0,678,0.101695,0.404612,0,0
0,679,0.014952,0.675887,0,0
0,680,0.780922,0.738321,0,0
0,681,0.190426,0.476867,0,0
0,682,0.162202,0.377507,0,0
0,683,0.412073,0.242083,0,0
0,684,0.531279,0.752619,0,0
0,685,0.298581,0.181163,0,0
0,686,0.844971,0.384197,0,0
0,687,0.348787,0.193358,0,0
1,688,0.764866,0.91655,-0.00284589,-0.01727
1,689,0.104701,0.786083,-0.0134105,-0.0100953
0,690,0.541957,0.843835,0,0
0,691,0.260369,0.970074,0,0
0,692,0.0644265,0.595132,0,0
0,693,0.538909,0.8194,0,0
0,694,0.272962,0.167416,0,0
0,695,0.864526,0.273082,0,0
0,696,0.490004,0.848931,0,0
0,697,0.518035,0.929917,0,0
0,698,0.879018,0.0541355,0,0
0,699,0.384753,0.957929,0,0
1,700,0.077018,0.498198,-0.0137061,-0.0110696
0,701,0.814953,0.404581,0,0
0,702,0.0991298,0.236464,0,0
0,703,0.597296,0.835067,0,0
0,704,0.69242,0.239216,0,0
0,705,0.190435,0.269893,0,0
0,706,0.163475,0.526972,0,0
0,707,0.998102,0.218276,0,0
0,708,0.148419,0.505213,0,0
0,709,0.772533,0.0488975,0,0
0,710,0.203347,0.032071,0,0
0,711,0.279723,0.307394,0,0
0,712,0.198732,0.639998,0,0
1,713,0.213455,0.516474,0.0140523,0.0102628
0,714,0.018186,0.398417,0,0
0,715,0.0801489,0.83336,0,0
1,716,0.469055,0.0204833,0.00493163,-0.0158596
0,717,0.0899527,0.690288,0,0
1,718,0.662455,0.0285072,-0.0010023,0.0174835
0,719,0.860933,0.696044,0,0
0,720,0.636405,0.853895,0,0
0,721,0.836073,0.605843,0,0
0,722,0.0242765,0.164351,0,0
0,723,0.0477136,0.310705,0,0
0,724,0.084735,0.733317,0,0
0,725,0.447185,0.112087,0,0
1,726,0.762248,0.112505,0.00360495,-0.0170341
0,727,0.83924,0.511012,0,0
0,728,0.91132,0.797287,0,0
0,729,0.307842,0.654393,0,0
0,730,0.526321,0.884729,0,0
0,731,0.735357,0.240131,0,0
0,732,0.702317,0.844631,0,0
1,733,0.899109,0.435793,-0.0105322,0.013236
0,734,0.0114267,0.594019,0,0
0,735,0.973269,0.492137,0,0
1,736,0.661349,0.0298645,-0.0174432,0.000505691
0,737,0.124597,0.678106,0,0
0,738,0.620379,0.196599,0,0
0,739,0.856379,0.777332,0,0
0,740,0.0193079,0.521522,0,0
0,741,0.163192,0.978643,0,0
0,742,0.291313,0.924494,0,0
0,743,0.849208,0.174174,0,0
1,744,0.0624556,0.470498,0.00884952,-0.0155033
